"","price","assessment1","assessment2","assessment3","log_price"
"1",32900,37299.37125,37299.37125,37299.37125,10.4012279367535
"2",36000,40165.89269,40165.89269,40165.89269,10.4912742174382
"3",54000,56317.4201,56317.4201,56317.4201,10.8967393255464
"4",64500,66183.77244,66183.77244,66183.77244,11.0744205027839
"5",68000,69486.97316,69486.97316,69486.97316,11.1272629841582
"6",70000,71514.52586,71514.52586,71514.52586,11.1562505210315
"7",74000,75338.28603,75338.28603,75338.28603,11.2118203721863
"8",80000,81035.95111,81035.95111,81035.95111,11.289781913656
"9",84900,85672.85577,85672.85577,85672.85577,11.3492293722994
"10",89000,85021.0865,94088.93683,90046.33945,11.3963916487143
"11",89000,90046.33945,85021.0865,94088.93683,11.3963916487143
"12",89000,94088.93683,90046.33945,85021.0865,11.3963916487143
"13",105900,100227.0936,100227.0936,100227.0936,11.5702505315895
"14",109000,103156.7516,103156.7516,103156.7516,11.5991031612113
"15",115000,108290.1277,108290.1277,108290.1277,11.6526874073454
"16",124500,117098.7563,117098.7563,117098.7563,11.7320609948869
"17",129900,115346.9796,115346.9796,115346.9796,11.7745202026587
"18",135000,119678.4223,119678.4223,119678.4223,11.8130300574206
"19",149000,131630.9478,131630.9478,131630.9478,11.9117015849276
"20",155800,137321.2061,137321.2061,137321.2061,11.9563284124188
"21",163500,143973.5639,143973.5639,143973.5639,12.0045682693194
"22",175000,153571.8563,153571.8563,153571.8563,12.0725412529057
"23",179000,148456.8866,148456.8866,148456.8866,12.0951410848229
"24",185600,153488.3876,153488.3876,153488.3876,12.1313490993342
"25",199900,165039.8271,165039.8271,165039.8271,12.2055725204885
"26",215000,176939.5763,176939.5763,176939.5763,12.2783933071098
"27",235000,192959.3127,192959.3127,192959.3127,12.3673407931263
"28",250000,180046.1193,180046.1193,180046.1193,12.4292161968444
"29",279000,200240.2442,200240.2442,200240.2442,12.5389670608035
"30",295000,211445.4891,211445.4891,211445.4891,12.594730635322
